# x_m,y_m,w_tr_right_m,w_tr_left_m
13.6160,-54.5713,0.9981,0.9981
13.6160,-54.4786,1.0194,1.0194
13.6160,-54.3860,1.0194,1.0194
13.6160,-54.2933,1.0236,1.0236
13.6160,-54.2006,1.0361,1.0361
13.5234,-54.1080,0.9675,0.9675
13.5234,-54.0153,0.9981,0.9981
13.5234,-53.9226,1.0194,1.0194
13.5234,-53.8299,1.0236,1.0236
13.5234,-53.7373,1.0361,1.0361
13.5234,-53.6446,1.0236,1.0236
13.4307,-53.5519,0.9981,0.9981
13.4307,-53.4593,1.0236,1.0236
13.4307,-53.3666,1.0361,1.0361
13.4307,-53.2739,1.0236,1.0236
13.3380,-53.1813,0.9981,0.9981
13.3380,-53.0886,1.0361,1.0361
13.3380,-52.9959,1.0361,1.0361
13.2453,-52.9032,0.9981,0.9981
13.2453,-52.8106,1.0361,1.0361
13.2453,-52.7179,1.0361,1.0361
13.1527,-52.6252,0.9981,0.9981
13.1527,-52.5326,1.0361,1.0361
13.1527,-52.4399,1.0361,1.0361
13.0600,-52.3472,0.9981,0.9981
13.0600,-52.2546,1.0361,1.0361
13.0600,-52.1619,1.0361,1.0361
12.9673,-52.0692,0.9981,0.9981
12.9673,-51.9765,1.0361,1.0361
12.9673,-51.8839,1.0361,1.0361
12.8747,-51.7912,0.9981,0.9981
12.8747,-51.6985,1.0361,1.0361
12.7820,-51.6059,0.9981,0.9981
12.7820,-51.5132,1.0361,1.0361
12.7820,-51.4205,1.0361,1.0361
12.6893,-51.3279,0.9981,0.9981
12.6893,-51.2352,1.0361,1.0361
12.5967,-51.1425,0.9981,0.9981
12.5967,-51.0498,1.0361,1.0361
12.5967,-50.9572,1.0361,1.0361
12.5040,-50.8645,0.9981,0.9981
12.5040,-50.7718,1.0361,1.0361
12.4113,-50.6792,0.9981,0.9981
12.4113,-50.5865,1.0361,1.0361
12.3186,-50.4938,0.9675,0.9675
12.3186,-50.4012,0.9981,0.9981
12.3186,-50.3085,1.0361,1.0361
12.2260,-50.2158,0.9981,0.9981
12.2260,-50.1231,1.0361,1.0361
12.1333,-50.0305,0.9981,0.9981
12.1333,-49.9378,1.0361,1.0361
12.1333,-49.8451,1.0361,1.0361
12.0406,-49.7525,0.9981,0.9981
12.0406,-49.6598,1.0361,1.0361
11.9480,-49.5671,0.9981,0.9981
11.9480,-49.4745,1.0361,1.0361
11.8553,-49.3818,0.9981,0.9981
11.8553,-49.2891,1.0361,1.0361
11.8553,-49.1964,1.0361,1.0361
11.7626,-49.1038,0.9981,0.9981
11.7626,-49.0111,1.0361,1.0361
11.6700,-48.9184,0.9981,0.9981
11.6700,-48.8258,1.0361,1.0361
11.5773,-48.7331,0.9675,0.9675
11.5773,-48.6404,0.9981,0.9981
11.5773,-48.5478,1.0361,1.0361
11.4846,-48.4551,0.9981,0.9981
11.4846,-48.3624,1.0361,1.0361
11.3919,-48.2697,0.9981,0.9981
11.3919,-48.1771,1.0361,1.0361
11.2993,-48.0844,0.9675,0.9675
11.2993,-47.9917,0.9981,0.9981
11.2993,-47.8991,1.0361,1.0361
11.2066,-47.8064,0.9981,0.9981
11.2066,-47.7137,1.0361,1.0361
11.1139,-47.6211,0.9981,0.9981
11.1139,-47.5284,1.0361,1.0361
11.0213,-47.4357,0.9675,0.9675
11.0213,-47.3430,0.9981,0.9981
11.0213,-47.2504,1.0361,1.0361
10.9286,-47.1577,0.9981,0.9981
10.9286,-47.0650,1.0361,1.0361
10.8359,-46.9724,0.9981,0.9981
10.8359,-46.8797,1.0361,1.0361
10.7433,-46.7870,0.9675,0.9675
10.7433,-46.6944,0.9981,0.9981
10.7433,-46.6017,1.0361,1.0361
10.6506,-46.5090,0.9981,0.9981
10.6506,-46.4163,1.0361,1.0361
10.5579,-46.3237,0.9981,0.9981
10.5579,-46.2310,1.0361,1.0361
10.4652,-46.1383,0.9675,0.9675
10.4652,-46.0457,0.9981,0.9981
10.4652,-45.9530,1.0361,1.0361
10.3726,-45.8603,0.9981,0.9981
10.3726,-45.7677,1.0361,1.0361
10.2799,-45.6750,0.9981,0.9981
10.2799,-45.5823,1.0361,1.0361
10.1872,-45.4896,0.9675,0.9675
10.1872,-45.3970,0.9981,0.9981
10.1872,-45.3043,1.0361,1.0361
10.0946,-45.2116,0.9981,0.9981
10.0946,-45.1190,1.0361,1.0361
10.0019,-45.0263,0.9981,0.9981
10.0019,-44.9336,1.0361,1.0361
9.9092,-44.8410,0.9675,0.9675
9.9092,-44.7483,0.9981,0.9981
9.9092,-44.6556,1.0361,1.0361
9.8166,-44.5629,0.9981,0.9981
9.8166,-44.4703,1.0361,1.0361
9.7239,-44.3776,0.9981,0.9981
9.7239,-44.2849,1.0361,1.0361
9.7239,-44.1923,1.0361,1.0361
9.6312,-44.0996,0.9981,0.9981
9.6312,-44.0069,1.0361,1.0361
9.5385,-43.9143,0.9981,0.9981
9.5385,-43.8216,1.0361,1.0361
9.4459,-43.7289,0.9675,0.9675
9.4459,-43.6362,0.9981,0.9981
9.4459,-43.5436,1.0361,1.0361
9.3532,-43.4509,0.9981,0.9981
9.3532,-43.3582,1.0361,1.0361
9.2605,-43.2656,0.9981,0.9981
9.2605,-43.1729,1.0361,1.0361
9.1679,-43.0802,0.9675,0.9675
9.1679,-42.9876,0.9981,0.9981
9.1679,-42.8949,1.0361,1.0361
9.0752,-42.8022,0.9981,0.9981
9.0752,-42.7095,1.0361,1.0361
8.9825,-42.6169,0.9981,0.9981
8.9825,-42.5242,1.0361,1.0361
8.8899,-42.4315,0.9675,0.9675
8.8899,-42.3389,0.9981,0.9981
8.8899,-42.2462,1.0361,1.0361
8.7972,-42.1535,0.9981,0.9981
8.7972,-42.0609,1.0361,1.0361
8.7045,-41.9682,0.9981,0.9981
8.7045,-41.8755,1.0361,1.0361
8.6118,-41.7828,0.9675,0.9675
8.6118,-41.6902,0.9981,0.9981
8.6118,-41.5975,1.0361,1.0361
8.5192,-41.5048,0.9981,0.9981
8.5192,-41.4122,1.0361,1.0361
8.4265,-41.3195,0.9981,0.9981
8.4265,-41.2268,1.0361,1.0361
8.3338,-41.1342,0.9675,0.9675
8.3338,-41.0415,0.9981,0.9981
8.3338,-40.9488,1.0361,1.0361
8.2412,-40.8561,0.9981,0.9981
8.2412,-40.7635,1.0361,1.0361
8.1485,-40.6708,0.9981,0.9981
8.1485,-40.5781,1.0361,1.0361
8.1485,-40.4855,1.0361,1.0361
8.0558,-40.3928,0.9981,0.9981
8.0558,-40.3001,1.0361,1.0361
7.9632,-40.2075,0.9981,0.9981
7.9632,-40.1148,1.0361,1.0361
7.8705,-40.0221,0.9981,0.9981
7.8705,-39.9294,1.0361,1.0361
7.8705,-39.8368,1.0361,1.0361
7.7778,-39.7441,0.9981,0.9981
7.7778,-39.6514,1.0361,1.0361
7.6851,-39.5588,0.9981,0.9981
7.6851,-39.4661,1.0361,1.0361
7.5925,-39.3734,0.9981,0.9981
7.5925,-39.2808,1.0361,1.0361
7.5925,-39.1881,1.0361,1.0361
7.4998,-39.0954,0.9981,0.9981
7.4998,-39.0027,1.0361,1.0361
7.4071,-38.9101,0.9981,0.9981
7.4071,-38.8174,1.0361,1.0361
7.4071,-38.7247,1.0361,1.0361
7.3145,-38.6321,1.0361,1.0361
7.3145,-38.5394,1.0566,1.0566
7.2218,-38.4467,0.9981,0.9981
7.2218,-38.3541,1.0361,1.0361
7.1291,-38.2614,0.9981,0.9981
7.1291,-38.1687,1.0361,1.0361
7.1291,-38.0760,1.0361,1.0361
7.0365,-37.9834,0.9981,0.9981
7.0365,-37.8907,1.0361,1.0361
6.9438,-37.7980,0.9981,0.9981
6.9438,-37.7054,1.0361,1.0361
6.8511,-37.6127,0.9981,0.9981
6.8511,-37.5200,1.0361,1.0361
6.8511,-37.4274,1.0361,1.0361
6.7584,-37.3347,0.9981,0.9981
6.7584,-37.2420,1.0361,1.0361
6.6658,-37.1493,0.9981,0.9981
6.6658,-37.0567,1.0361,1.0361
6.6658,-36.9640,1.0361,1.0361
6.5731,-36.8713,0.9981,0.9981
6.5731,-36.7787,1.0361,1.0361
6.4804,-36.6860,0.9981,0.9981
6.4804,-36.5933,1.0361,1.0361
6.4804,-36.5007,1.0361,1.0361
6.3878,-36.4080,0.9981,0.9981
6.3878,-36.3153,1.0361,1.0361
6.2951,-36.2226,0.9981,0.9981
6.2951,-36.1300,1.0361,1.0361
6.2951,-36.0373,1.0361,1.0361
6.2024,-35.9446,0.9981,0.9981
6.2024,-35.8520,1.0361,1.0361
6.2024,-35.7593,1.0361,1.0361
6.1098,-35.6666,0.9981,0.9981
6.1098,-35.5740,1.0361,1.0361
6.0171,-35.4813,0.9981,0.9981
6.0171,-35.3886,1.0361,1.0361
6.0171,-35.2959,1.0361,1.0361
5.9244,-35.2033,0.9981,0.9981
5.9244,-35.1106,1.0361,1.0361
5.9244,-35.0179,1.0361,1.0361
5.8317,-34.9253,0.9981,0.9981
5.8317,-34.8326,1.0361,1.0361
5.8317,-34.7399,1.0361,1.0361
5.8317,-34.6473,0.9981,0.9981
5.7391,-34.5546,1.0361,1.0361
5.7391,-34.4619,1.0361,1.0361
5.7391,-34.3692,1.0236,1.0236
5.6464,-34.2766,1.0236,1.0236
5.6464,-34.1839,1.0361,1.0361
5.6464,-34.0912,1.0361,1.0361
5.5537,-33.9986,0.9981,0.9981
5.5537,-33.9059,1.0361,1.0361
5.5537,-33.8132,1.0361,1.0361
5.5537,-33.7206,0.9981,0.9981
5.4611,-33.6279,1.0361,1.0361
5.4611,-33.5352,1.0361,1.0361
5.4611,-33.4425,1.0236,1.0236
5.3684,-33.3499,1.0236,1.0236
5.3684,-33.2572,1.0361,1.0361
5.3684,-33.1645,1.0361,1.0361
5.3684,-33.0719,1.0236,1.0236
5.2757,-32.9792,1.0236,1.0236
5.2757,-32.8865,1.0361,1.0361
5.2757,-32.7939,1.0361,1.0361
5.2757,-32.7012,1.0236,1.0236
5.1831,-32.6085,1.0236,1.0236
5.1831,-32.5158,1.0361,1.0361
5.1831,-32.4232,1.0361,1.0361
5.1831,-32.3305,1.0236,1.0236
5.0904,-32.2378,1.0236,1.0236
5.0904,-32.1452,1.0361,1.0361
5.0904,-32.0525,1.0361,1.0361
5.0904,-31.9598,1.0236,1.0236
4.9977,-31.8672,1.0194,1.0194
4.9977,-31.7745,1.0236,1.0236
4.9977,-31.6818,1.0361,1.0361
4.9977,-31.5891,1.0236,1.0236
4.9050,-31.4965,0.9981,0.9981
4.9050,-31.4038,1.0236,1.0236
4.9050,-31.3111,1.0361,1.0361
4.9050,-31.2185,1.0361,1.0361
4.9050,-31.1258,1.0236,1.0236
4.8124,-31.0331,1.0194,1.0194
4.8124,-30.9405,1.0236,1.0236
4.8124,-30.8478,1.0361,1.0361
4.8124,-30.7551,1.0361,1.0361
4.7197,-30.6624,0.9981,0.9981
4.7197,-30.5698,1.0194,1.0194
4.7197,-30.4771,1.0194,1.0194
4.7197,-30.3844,1.0236,1.0236
4.7197,-30.2918,1.0361,1.0361
4.6270,-30.1991,0.9675,0.9675
4.6270,-30.1064,0.9981,0.9981
4.6270,-30.0138,1.0194,1.0194
4.6270,-29.9211,1.0236,1.0236
4.6270,-29.8284,1.0361,1.0361
4.6270,-29.7357,1.0236,1.0236
4.5344,-29.6431,0.9981,0.9981
4.5344,-29.5504,1.0194,1.0194
4.5344,-29.4577,1.0194,1.0194
4.5344,-29.3651,1.0236,1.0236
4.5344,-29.2724,1.0361,1.0361
4.4417,-29.1797,0.9675,0.9675
4.4417,-29.0871,0.9981,0.9981
4.4417,-28.9944,1.0194,1.0194
4.4417,-28.9017,1.0194,1.0194
4.4417,-28.8090,1.0236,1.0236
4.4417,-28.7164,1.0361,1.0361
4.3490,-28.6237,0.9675,0.9675
4.3490,-28.5310,0.9981,0.9981
4.3490,-28.4384,1.0194,1.0194
4.3490,-28.3457,1.0194,1.0194
4.3490,-28.2530,1.0194,1.0194
4.3490,-28.1604,1.0236,1.0236
4.3490,-28.0677,1.0361,1.0361
4.2564,-27.9750,0.9675,0.9675
4.2564,-27.8823,0.9981,0.9981
4.2564,-27.7897,1.0194,1.0194
4.2564,-27.6970,1.0194,1.0194
4.2564,-27.6043,1.0194,1.0194
4.2564,-27.5117,1.0236,1.0236
4.2564,-27.4190,1.0361,1.0361
4.1637,-27.3263,0.9675,0.9675
4.1637,-27.2337,0.9981,0.9981
4.1637,-27.1410,1.0194,1.0194
4.1637,-27.0483,1.0194,1.0194
4.1637,-26.9556,1.0194,1.0194
4.1637,-26.8630,1.0236,1.0236
4.1637,-26.7703,1.0361,1.0361
4.1637,-26.6776,1.0236,1.0236
4.0710,-26.5850,0.9981,0.9981
4.0710,-26.4923,1.0194,1.0194
4.0710,-26.3996,1.0194,1.0194
4.0710,-26.3070,1.0194,1.0194
4.0710,-26.2143,1.0194,1.0194
4.0710,-26.1216,1.0236,1.0236
4.0710,-26.0289,1.0361,1.0361
4.0710,-25.9363,1.0236,1.0236
3.9783,-25.8436,0.9981,0.9981
3.9783,-25.7509,1.0194,1.0194
3.9783,-25.6583,1.0194,1.0194
3.9783,-25.5656,1.0194,1.0194
3.9783,-25.4729,1.0194,1.0194
3.9783,-25.3803,1.0236,1.0236
3.9783,-25.2876,1.0361,1.0361
3.9783,-25.1949,1.0236,1.0236
3.8857,-25.1022,0.9981,0.9981
3.8857,-25.0096,1.0194,1.0194
3.8857,-24.9169,1.0194,1.0194
3.8857,-24.8242,1.0194,1.0194
3.8857,-24.7316,1.0194,1.0194
3.8857,-24.6389,1.0236,1.0236
3.8857,-24.5462,1.0361,1.0361
3.8857,-24.4536,1.0236,1.0236
3.7930,-24.3609,0.9981,0.9981
3.7930,-24.2682,1.0194,1.0194
3.7930,-24.1755,1.0194,1.0194
3.7930,-24.0829,1.0194,1.0194
3.7930,-23.9902,1.0194,1.0194
3.7930,-23.8975,1.0236,1.0236
3.7930,-23.8049,1.0361,1.0361
3.7930,-23.7122,1.0236,1.0236
3.7930,-23.6195,1.0194,1.0194
3.7003,-23.5269,1.0194,1.0194
3.7003,-23.4342,1.0194,1.0194
3.7003,-23.3415,1.0194,1.0194
3.7003,-23.2488,1.0194,1.0194
3.7003,-23.1562,1.0194,1.0194
3.7003,-23.0635,1.0236,1.0236
3.7003,-22.9708,1.0361,1.0361
3.7003,-22.8782,1.0236,1.0236
3.6077,-22.7855,0.9981,0.9981
3.6077,-22.6928,1.0194,1.0194
3.6077,-22.6002,1.0194,1.0194
3.6077,-22.5075,1.0194,1.0194
3.6077,-22.4148,1.0194,1.0194
3.6077,-22.3221,1.0236,1.0236
3.6077,-22.2295,1.0361,1.0361
3.6077,-22.1368,1.0236,1.0236
3.5150,-22.0441,0.9981,0.9981
3.5150,-21.9515,1.0194,1.0194
3.5150,-21.8588,1.0194,1.0194
3.5150,-21.7661,1.0194,1.0194
3.5150,-21.6735,1.0194,1.0194
3.5150,-21.5808,1.0236,1.0236
3.5150,-21.4881,1.0361,1.0361
3.5150,-21.3954,1.0236,1.0236
3.4223,-21.3028,0.9981,0.9981
3.4223,-21.2101,1.0194,1.0194
3.4223,-21.1174,1.0194,1.0194
3.4223,-21.0248,1.0194,1.0194
3.4223,-20.9321,1.0194,1.0194
3.4223,-20.8394,1.0236,1.0236
3.4223,-20.7468,1.0361,1.0361
3.4223,-20.6541,1.0236,1.0236
3.4223,-20.5614,1.0194,1.0194
3.3297,-20.4687,1.0194,1.0194
3.3297,-20.3761,1.0194,1.0194
3.3297,-20.2834,1.0194,1.0194
3.3297,-20.1907,1.0194,1.0194
3.3297,-20.0981,1.0194,1.0194
3.3297,-20.0054,1.0236,1.0236
3.3297,-19.9127,1.0361,1.0361
3.3297,-19.8201,1.0236,1.0236
3.2370,-19.7274,0.9981,0.9981
3.2370,-19.6347,1.0194,1.0194
3.2370,-19.5420,1.0194,1.0194
3.2370,-19.4494,1.0194,1.0194
3.2370,-19.3567,1.0194,1.0194
3.2370,-19.2640,1.0236,1.0236
3.2370,-19.1714,1.0361,1.0361
3.2370,-19.0787,1.0236,1.0236
3.1443,-18.9860,0.9981,0.9981
3.1443,-18.8934,1.0194,1.0194
3.1443,-18.8007,1.0194,1.0194
3.1443,-18.7080,1.0194,1.0194
3.1443,-18.6153,1.0194,1.0194
3.1443,-18.5227,1.0236,1.0236
3.1443,-18.4300,1.0361,1.0361
3.1443,-18.3373,1.0236,1.0236
3.0516,-18.2447,0.9981,0.9981
3.0516,-18.1520,1.0194,1.0194
3.0516,-18.0593,1.0194,1.0194
3.0516,-17.9667,1.0194,1.0194
3.0516,-17.8740,1.0194,1.0194
3.0516,-17.7813,1.0236,1.0236
3.0516,-17.6886,1.0361,1.0361
3.0516,-17.5960,1.0236,1.0236
3.0516,-17.5033,1.0194,1.0194
2.9590,-17.4106,1.0194,1.0194
2.9590,-17.3180,1.0194,1.0194
2.9590,-17.2253,1.0194,1.0194
2.9590,-17.1326,1.0194,1.0194
2.9590,-17.0400,1.0194,1.0194
2.9590,-16.9473,1.0236,1.0236
2.9590,-16.8546,1.0361,1.0361
2.9590,-16.7619,1.0236,1.0236
2.8663,-16.6693,0.9981,0.9981
2.8663,-16.5766,1.0194,1.0194
2.8663,-16.4839,1.0194,1.0194
2.8663,-16.3913,1.0194,1.0194
2.8663,-16.2986,1.0194,1.0194
2.8663,-16.2059,1.0236,1.0236
2.8663,-16.1133,1.0361,1.0361
2.8663,-16.0206,1.0236,1.0236
2.7736,-15.9279,0.9981,0.9981
2.7736,-15.8352,1.0194,1.0194
2.7736,-15.7426,1.0194,1.0194
2.7736,-15.6499,1.0194,1.0194
2.7736,-15.5572,1.0194,1.0194
2.7736,-15.4646,1.0236,1.0236
2.7736,-15.3719,1.0361,1.0361
2.7736,-15.2792,1.0236,1.0236
2.7736,-15.1866,1.0194,1.0194
2.7736,-15.0939,1.0194,1.0194
2.7736,-15.0012,1.0194,1.0194
2.7736,-14.9085,1.0194,1.0194
2.7736,-14.8159,1.0194,1.0194
2.7736,-14.7232,1.0236,1.0236
2.7736,-14.6305,1.0361,1.0361
2.7736,-14.5379,1.0361,1.0361
2.8663,-14.4452,0.9981,0.9981
2.8663,-14.3525,1.0361,1.0361
2.8663,-14.2599,1.0566,1.0566
2.8663,-14.1672,1.0361,1.0361
2.9590,-14.0745,1.0566,1.0566
3.0516,-13.9818,1.0566,1.0566
3.1443,-13.8892,1.0484,1.0484
3.2370,-13.7965,1.0566,1.0566
3.3297,-13.7038,1.0807,1.0807
3.4223,-13.7038,1.0361,1.0361
3.5150,-13.7038,0.9981,0.9981
3.6077,-13.7038,0.9675,0.9675
3.7003,-13.7038,0.9451,0.9451
3.7930,-13.6112,1.0236,1.0236
3.8857,-13.6112,1.0194,1.0194
3.9783,-13.6112,1.0194,1.0194
4.0710,-13.6112,1.0194,1.0194
4.1637,-13.6112,1.0194,1.0194
4.2564,-13.6112,1.0194,1.0194
4.3490,-13.6112,1.0194,1.0194
4.4417,-13.6112,1.0194,1.0194
4.5344,-13.6112,1.0194,1.0194
4.6270,-13.6112,1.0194,1.0194
4.7197,-13.6112,1.0194,1.0194
4.8124,-13.6112,1.0194,1.0194
4.9050,-13.6112,1.0194,1.0194
4.9977,-13.6112,1.0194,1.0194
5.0904,-13.6112,1.0194,1.0194
5.1831,-13.6112,1.0194,1.0194
5.2757,-13.6112,1.0236,1.0236
5.3684,-13.6112,1.0361,1.0361
5.4611,-13.6112,1.0236,1.0236
5.5537,-13.6112,1.0194,1.0194
5.6464,-13.6112,1.0194,1.0194
5.7391,-13.6112,0.9981,0.9981
5.8317,-13.6112,0.9675,0.9675
5.9244,-13.6112,0.9451,0.9451
6.0171,-13.6112,0.9313,0.9313
6.1098,-13.6112,0.9267,0.9267
6.2024,-13.6112,0.9313,0.9313
6.2951,-13.6112,0.9451,0.9451
6.3878,-13.6112,0.9675,0.9675
6.4804,-13.6112,0.9981,0.9981
6.5731,-13.5185,0.9541,0.9541
6.6658,-13.5185,1.0024,1.0024
6.7584,-13.5185,1.0566,1.0566
6.8511,-13.4258,1.0484,1.0484
6.9438,-13.3332,1.0484,1.0484
7.0365,-13.2405,1.0484,1.0484
7.1291,-13.1478,1.0484,1.0484
7.2218,-13.0551,1.0361,1.0361
7.2218,-12.9625,1.0361,1.0361
7.2218,-12.8698,0.9981,0.9981
7.3145,-12.7771,1.0361,1.0361
7.3145,-12.6845,0.9981,0.9981
7.3145,-12.5918,0.9675,0.9675
7.3145,-12.4991,0.9451,0.9451
7.3145,-12.4065,0.9313,0.9313
7.4071,-12.3138,1.0194,1.0194
7.4071,-12.2211,1.0194,1.0194
7.4071,-12.1284,1.0194,1.0194
7.3145,-12.0358,0.9313,0.9313
7.3145,-11.9431,0.9451,0.9451
7.3145,-11.8504,0.9675,0.9675
7.3145,-11.7578,0.9981,0.9981
7.3145,-11.6651,1.0361,1.0361
7.2218,-11.5724,0.9981,0.9981
7.2218,-11.4798,1.0361,1.0361
7.1291,-11.3871,1.0024,1.0024
7.1291,-11.2944,1.0361,1.0361
7.0365,-11.2017,1.0361,1.0361
6.9438,-11.1091,1.0024,1.0024
6.9438,-11.0164,1.0566,1.0566
6.8511,-10.9237,1.0361,1.0361
6.7584,-10.8311,1.0024,1.0024
6.7584,-10.7384,1.0566,1.0566
6.6658,-10.6457,1.0361,1.0361
6.5731,-10.5531,1.0024,1.0024
6.5731,-10.4604,1.0566,1.0566
6.4804,-10.3677,1.0361,1.0361
6.3878,-10.2750,1.0024,1.0024
6.3878,-10.1824,1.0566,1.0566
6.2951,-10.0897,1.0361,1.0361
6.2024,-9.9970,1.0024,1.0024
6.2024,-9.9044,1.0566,1.0566
6.1098,-9.8117,1.0361,1.0361
6.0171,-9.7190,0.9981,0.9981
6.0171,-9.6264,1.0361,1.0361
5.9244,-9.5337,1.0024,1.0024
5.9244,-9.4410,1.0361,1.0361
5.8317,-9.3483,1.0361,1.0361
5.7391,-9.2557,1.0024,1.0024
5.7391,-9.1630,1.0361,1.0361
5.6464,-9.0703,1.0361,1.0361
5.5537,-8.9777,1.0024,1.0024
5.5537,-8.8850,1.0566,1.0566
5.4611,-8.7923,1.0361,1.0361
5.3684,-8.6997,0.9981,0.9981
5.3684,-8.6070,1.0361,1.0361
5.2757,-8.5143,1.0024,1.0024
5.2757,-8.4216,1.0361,1.0361
5.1831,-8.3290,1.0361,1.0361
5.0904,-8.2363,1.0024,1.0024
5.0904,-8.1436,1.0361,1.0361
4.9977,-8.0510,1.0361,1.0361
4.9050,-7.9583,0.9981,0.9981
4.9050,-7.8656,1.0361,1.0361
4.8124,-7.7730,1.0024,1.0024
4.8124,-7.6803,1.0361,1.0361
4.7197,-7.5876,1.0361,1.0361
